Quarter,Time,Down,ToGo,Location,SFO,CAR,Detail,EPB,EPA
,,,,,,,"49ers won the coin toss, 49ers to receive the opening kickoff.",,
1,15:00,,,CAR 35,0,0,"Eddy Pineiro kicks off 65 yards, touchback.",0,0.61
1,15:00,1,10,SFO 25,0,0,Jimmy Garoppolo pass complete short right to George Kittle for 5 yards (tackle by Damien Wilson),0.61,0.74
1,14:28,2,5,SFO 30,0,0,Jeff Wilson left tackle for -1 yards (tackle by Yetur Gross-Matos),0.74,-0.1
1,13:45,3,6,SFO 29,0,0,Jimmy Garoppolo pass complete deep left to George Kittle for 20 yards (tackle by Juston Burris),-0.1,2.19
1,13:05,1,10,SFO 49,0,0,Jeff Wilson up the middle for 1 yard (tackle by Derrick Brown),2.19,1.78
1,12:28,2,9,CAR 50,0,0,Jeff Wilson up the middle for 41 yards (tackle by Myles Hartsfield),1.78,5.14
1,11:53,1,9,CAR 9,0,0,Jimmy Garoppolo pass incomplete short middle intended for Deebo Samuel,5.14,4.38
1,11:47,2,9,CAR 9,6,0,"Jimmy Garoppolo pass complete short right to Tevin Coleman for 9 yards, touchdown",4.38,7
1,11:40,,,CAR 15,7,0,Robbie Gould kicks extra point good,0,0
1,11:40,,,SFO 35,7,0,"Robbie Gould kicks off 68 yards, returned by Raheem Blackshear for 19 yards (tackle by Ross Dwelley and Demetrius Flannigan-Fowles)",0,-0.14
1,11:37,1,10,CAR 16,7,0,Christian McCaffrey up the middle for 9 yards (tackle by Talanoa Hufanga and Samson Ebukam),-0.14,0.69
1,11:04,2,1,CAR 25,7,0,Baker Mayfield pass incomplete short right intended for D.J. Moore (defended by Charvarius Ward),0.69,-0.2
1,10:59,3,1,CAR 25,7,0,Christian McCaffrey right tackle for no gain (tackle by Charvarius Ward),-0.2,-1.7
1,10:08,4,1,CAR 25,7,0,"Johnny Hekker punts 67 yards, returned by Ray-Ray McCloud for 7 yards (tackle by Brandon Smith and Sean Chandler)",-1.7,0.22
1,9:54,1,10,SFO 15,7,0,Jimmy Garoppolo pass complete short right to Kyle Juszczyk for 9 yards (tackle by Damien Wilson),-0.22,0.62
1,9:22,2,1,SFO 24,7,0,Jeff Wilson right guard for 1 yard (tackle by Cory Littleton and Henry Anderson),0.62,0.61
1,8:46,1,10,SFO 25,7,0,Jimmy Garoppolo pass incomplete short middle intended for Deebo Samuel (defended by Juston Burris),0.61,0.06
1,8:40,2,10,SFO 25,7,0,Tevin Coleman up the middle for 3 yards (tackle by Cory Littleton),0.06,-0.23
1,8:05,3,7,SFO 28,7,0,Jimmy Garoppolo pass complete short right to George Kittle for 10 yards (tackle by Shaq Thompson),-0.23,1.47
1,7:22,1,10,SFO 38,7,0,"Jimmy Garoppolo pass complete short right to George Kittle for 7 yards. George Kittle fumbles (forced by Damien Wilson), recovered by Yetur Gross-Matos at CAR-46 and returned for -2 yards. Yetur Gross-Matos fumbles, recovered by Yetur Gross-Matos at CAR-44 and returned for -2 yards (tackle by Damien Wilson)",1.47,-1.86
1,7:09,1,10,CAR 44,7,0,D.J. Moore right end for 8 yards (tackle by Charvarius Ward),1.86,2.4
1,6:38,2,2,SFO 48,7,0,D'Onta Foreman up the middle for 5 yards (tackle by Oren Burks),2.4,2.72
1,5:58,1,10,SFO 43,7,0,Baker Mayfield pass complete short right to Ian Thomas for 2 yards (tackle by Dre Greenlaw),2.72,2.45
1,5:21,2,8,SFO 41,7,0,Christian McCaffrey left tackle for 2 yards (tackle by Talanoa Hufanga and Dre Greenlaw),2.45,2.01
1,4:44,3,6,SFO 39,7,0,Christian McCaffrey up the middle for 5 yards (tackle by Dre Greenlaw),2.01,1.1
1,4:24,4,1,SFO 34,7,0,Christian McCaffrey up the middle for 3 yards (tackle by Fred Warner),1.1,3.51
1,3:38,1,10,SFO 31,7,0,Baker Mayfield pass incomplete short right intended for Robbie Anderson (defended by Charvarius Ward),3.51,2.97
1,3:33,2,10,SFO 31,7,0,D'Onta Foreman left tackle for -3 yards (tackle by Fred Warner),2.97,1.88
1,2:54,3,13,SFO 34,7,0,Baker Mayfield pass complete short right to Christian McCaffrey for 11 yards (tackle by Fred Warner),1.88,2.05
1,2:17,4,2,SFO 23,7,0,Eddy Pineiro 41 yard field goal no good,2.05,-1
1,2:10,1,10,SFO 31,7,0,Jeff Wilson left guard for 5 yards (tackle by Cory Littleton),1,1.14
1,1:31,2,5,SFO 36,7,0,Jeff Wilson left end for 1 yard (tackle by Brian Burns and Derrick Brown),1.14,0.56
1,0:47,3,4,SFO 37,7,0,Jimmy Garoppolo pass complete deep left to Tevin Coleman for 30 yards (tackle by Myles Hartsfield),0.56,3.38
1,0:16,1,10,CAR 33,7,0,Jimmy Garoppolo pass complete short right to Jeff Wilson for 12 yards (tackle by Cory Littleton),3.38,4.17
2,15:00,1,10,CAR 21,7,0,Tevin Coleman left guard for 1 yard (tackle by Shaq Thompson),4.17,3.76
2,14:19,2,9,CAR 20,7,0,"Jimmy Garoppolo pass complete short middle to George Kittle for no gain. Penalty on Mike McGlinchey: Ineligible Downfield Pass, 5 yards (accepted) (no play)",3.76,3.09
2,13:50,2,14,CAR 25,7,0,Jimmy Garoppolo pass incomplete short left intended for George Kittle (defended by Derrick Brown),3.09,2.41
2,13:41,3,14,CAR 25,7,0,Jimmy Garoppolo sacked by Brian Burns for -6 yards,2.41,1.32
2,13:01,4,20,CAR 31,10,0,Robbie Gould 49 yard field goal good,1.32,3
2,12:56,,,SFO 35,10,0,"Robbie Gould kicks off 65 yards, returned by Raheem Blackshear for 22 yards (tackle by Oren Burks)",0,0.41
2,12:51,1,10,CAR 22,10,0,Baker Mayfield sacked by Talanoa Hufanga for -1 yards,0.41,-0.27
2,12:09,2,11,CAR 21,10,0,Baker Mayfield pass complete to Robbie Anderson for 32 yards,-0.27,2.46
2,11:39,1,10,SFO 47,10,0,Christian McCaffrey up the middle for 3 yards (tackle by Kevin Givens),2.46,2.32
2,11:02,2,7,SFO 44,10,0,Baker Mayfield pass complete short left to D.J. Moore for 6 yards (tackle by Dre Greenlaw and Deommodore Lenoir),2.32,2.41
2,10:39,3,1,SFO 38,10,0,"Christian McCaffrey up the middle for no gain (tackle by Kevin Givens and Kerry Hyder). Penalty on Ikem Ekwonu: Illegal Formation, 5 yards (accepted) (no play)",2.41,1.75
2,10:19,3,6,SFO 43,10,0,Christian McCaffrey left guard for 7 yards (tackle by Dre Greenlaw and Akeem Spence),1.75,3.18
2,9:40,1,10,SFO 36,10,0,"Baker Mayfield pass incomplete deep left intended for Christian McCaffrey (defended by Dre Greenlaw). Penalty on Emmanuel Moseley: Illegal Contact, 5 yards (accepted) (no play)",3.18,3.51
2,9:27,1,10,SFO 31,10,0,"Baker Mayfield pass incomplete deep left intended for D.J. Moore. Penalty on Ikem Ekwonu: Offensive Holding, 10 yards (accepted) (no play)",3.51,2.85
2,9:27,1,20,SFO 41,10,0,Baker Mayfield pass complete short left to Terrace Marshall for 10 yards (tackle by Emmanuel Moseley),2.85,2.97
2,8:49,2,10,SFO 31,10,0,Baker Mayfield pass incomplete short left intended for Christian McCaffrey (defended by Fred Warner),2.97,2.28
2,8:43,,,,,,Timeout #1 by Carolina Panthers,,
2,8:43,3,10,SFO 31,10,0,Baker Mayfield pass complete short right to Giovanni Ricci for 6 yards (tackle by Charvarius Ward and Deommodore Lenoir),2.28,1.88
2,8:04,4,4,SFO 25,10,3,Eddy Pineiro 43 yard field goal good,1.88,3
2,7:59,,,CAR 35,10,3,"Eddy Pineiro kicks off 65 yards, touchback.",0,0.61
2,7:59,1,10,SFO 25,10,3,Jeff Wilson up the middle for 1 yard (tackle by Marquan McCall and Henry Anderson),0.61,0.2
2,7:21,2,9,SFO 26,10,3,Jimmy Garoppolo pass complete short right to Brandon Aiyuk for 24 yards (tackle by Sean Chandler),0.2,2.26
2,6:38,1,10,CAR 50,10,3,Jimmy Garoppolo pass incomplete short right intended for Deebo Samuel (defended by Myles Hartsfield),2.26,1.71
2,6:32,2,10,CAR 50,10,3,Jimmy Garoppolo pass complete short left to Tevin Coleman for 5 yards (tackle by Donte Jackson),1.71,1.69
2,5:49,3,5,CAR 45,10,3,Jimmy Garoppolo pass incomplete deep left intended for Brandon Aiyuk,1.69,0.27
2,5:42,4,5,CAR 45,10,3,Mitch Wishnowsky punts 38 yards downed by Samuel Womack,0.27,0.38
2,5:33,1,10,CAR 7,10,3,Christian McCaffrey up the middle for no gain (tackle by Nick Bosa and Fred Warner),-0.38,-0.78
2,5:02,2,10,CAR 7,10,3,Baker Mayfield pass complete short right to Ian Thomas for 6 yards (tackle by Akeem Spence),-0.78,-0.72
2,4:20,3,4,CAR 13,10,3,Baker Mayfield pass incomplete short right,-0.72,-2.49
2,4:10,4,4,CAR 13,10,3,"Johnny Hekker punts 41 yards, fair catch by Ray-Ray McCloud at SF-46",-2.49,-1.99
2,4:03,1,10,SFO 46,10,3,Tevin Coleman right end for 14 yards (tackle by Cory Littleton),1.99,2.92
2,3:21,1,10,CAR 40,10,3,Deebo Samuel left end for 9 yards (tackle by Myles Hartsfield and Derrick Brown),2.92,3.59
2,2:34,2,1,CAR 31,10,3,"Jimmy Garoppolo aborted snap, recovered by Jeff Wilson at CAR-31 Jeff Wilson for no gain (tackle by Shaq Thompson and Juston Burris)",3.59,3.58
2,2:00,1,10,CAR 30,10,3,Jimmy Garoppolo pass incomplete short middle intended for Deebo Samuel,3.58,3.03
2,1:56,2,10,CAR 30,10,3,Jimmy Garoppolo pass incomplete intended for Deebo Samuel (defended by Brian Burns),3.03,2.34
2,1:53,,,,,,Timeout #1 by San Francisco 49ers,,
2,1:53,3,10,CAR 30,10,3,Jimmy Garoppolo pass complete short right to George Kittle for 5 yards (tackle by Donte Jackson),2.34,1.85
2,1:48,,,,,,Timeout #2 by Carolina Panthers,,
2,1:48,4,5,CAR 25,10,3,"Robbie Gould 43 yard field goal no good blocked by Yetur Gross-Matos. Shaq Thompson fumbles (forced by Spencer Burford), recovered by Shaq Thompson at CAR-22 (tackle by Spencer Burford)",1.85,-0.41
2,1:43,1,10,CAR 22,10,3,Baker Mayfield pass complete short left to Shi Smith for 8 yards (tackle by Tashaun Gipson),0.41,0.95
2,1:22,2,2,CAR 30,10,3,Baker Mayfield pass complete short left to Christian McCaffrey for 10 yards (tackle by Fred Warner and Emmanuel Moseley),0.95,1.6
2,1:04,1,10,CAR 40,10,3,Baker Mayfield pass incomplete short middle intended for Christian McCaffrey,1.6,1.05
2,1:00,2,10,CAR 40,10,3,"Baker Mayfield pass complete short left to D.J. Moore for no gain (tackle by Dre Greenlaw). Penalty on Brady Christensen: Illegal Use of Hands / Offense, 10 yards (accepted) (no play)",1.05,-0.3
2,0:55,2,20,CAR 30,16,3,"Baker Mayfield pass short left intended for Christian McCaffrey is intercepted by Emmanuel Moseley at CAR-41 and returned for 41 yards, touchdown",-0.3,-7
2,0:43,,,CAR 15,17,3,Robbie Gould kicks extra point good,0,0
2,0:43,,,SFO 35,17,3,"Robbie Gould kicks off 61 yards, returned by Raheem Blackshear for 27 yards (tackle by Malik Turner and Jordan Mason)",0,1
2,0:37,1,10,CAR 31,17,3,Baker Mayfield pass complete short right to Christian McCaffrey for 4 yards (tackle by Dre Greenlaw and Deommodore Lenoir),1,1
2,0:21,2,6,CAR 35,17,3,"Penalty on Dre Greenlaw: Defensive Delay of Game, 5 yards (accepted) (no play)",1,1.68
2,0:21,2,1,CAR 40,17,3,Baker Mayfield pass incomplete short left intended for Tommy Tremble,1.68,0.96
2,0:19,3,1,CAR 40,17,3,Christian McCaffrey left end for no gain (tackle by Deommodore Lenoir and Talanoa Hufanga),0.96,-0.72
2,0:11,,,,,,Timeout #2 by San Francisco 49ers,,
2,0:11,4,1,CAR 40,17,3,"Johnny Hekker punts 46 yards, returned by Ray-Ray McCloud for 1 yard (tackle by Sam Franklin)",-0.72,0.22
2,0:04,1,10,SFO 15,17,3,Jimmy Garoppolo kneels for -1 yards,-0.22,-0.82
3,15:00,,,SFO 35,17,3,"Robbie Gould kicks off 61 yards, returned by Raheem Blackshear for 45 yards (tackle by Robbie Gould and Samuel Womack)",0,2.19
3,14:52,1,10,CAR 49,17,3,Christian McCaffrey right end for 5 yards (tackle by Dre Greenlaw),2.19,2.32
3,14:20,2,5,SFO 46,17,3,Baker Mayfield pass incomplete short right intended for Robbie Anderson (defended by Charvarius Ward),2.32,1.62
3,14:17,3,5,SFO 46,17,3,Baker Mayfield pass complete deep right to D.J. Moore for 18 yards (tackle by Deommodore Lenoir),1.62,3.71
3,13:35,1,10,SFO 28,17,3,Baker Mayfield pass incomplete,3.71,3.17
3,13:28,2,10,SFO 28,17,3,Baker Mayfield pass complete short left to Terrace Marshall for 3 yards (tackle by Fred Warner and Dre Greenlaw),3.17,2.87
3,12:44,3,7,SFO 25,17,3,Baker Mayfield pass complete short middle to Christian McCaffrey for 6 yards (tackle by Fred Warner),2.87,2.34
3,12:03,4,1,SFO 19,17,9,"Christian McCaffrey right end for 19 yards, touchdown",2.34,7
3,11:57,,,SFO 15,17,9,"Penalty on Fred Warner: Low Block, 1 yard (accepted) (no play)",0,1
3,11:57,1,1,SFO 2,17,9,"Two Point Attempt: Christian McCaffrey rushes, conversion fails.",1,-1
3,11:57,,,CAR 35,17,9,"Eddy Pineiro kicks off 65 yards, touchback.",0,0.61
3,11:57,1,10,SFO 25,17,9,Jimmy Garoppolo pass incomplete deep middle intended for Danny Gray,0.61,0.06
3,11:50,2,10,SFO 25,17,9,"Penalty on George Kittle: False Start, 5 yards (accepted) (no play)",0.06,-0.61
3,11:50,2,15,SFO 20,17,9,Jimmy Garoppolo pass complete short left to Deebo Samuel for 16 yards (tackle by Jaycee Horn),-0.61,1.33
3,11:15,1,10,SFO 36,17,9,Jeff Wilson up the middle for 14 yards (tackle by Juston Burris),1.33,2.26
3,10:29,1,10,SFO 50,17,9,Jeff Wilson right guard for 5 yards (tackle by Shaq Thompson and Yetur Gross-Matos),2.26,2.39
3,9:51,2,5,CAR 45,17,9,Deebo Samuel left end for 3 yards (tackle by Donte Jackson),2.39,2.08
3,9:08,3,2,CAR 42,17,9,Tevin Coleman up the middle for -1 yards (tackle by Damien Wilson),2.08,0.4
3,8:23,4,3,CAR 43,17,9,"Jimmy Garoppolo pass incomplete short right intended for Deebo Samuel. Penalty on C.J. Henderson: Defensive Pass Interference, 8 yards (accepted) (no play)",0.4,3.25
3,8:11,1,10,CAR 35,17,9,Jimmy Garoppolo pass complete short middle to Jauan Jennings for 32 yards (tackle by Juston Burris),3.25,6.51
3,7:30,1,3,CAR 3,17,9,Jeff Wilson right guard for -1 yards (tackle by Derrick Brown and Damien Wilson),6.51,5.34
3,6:52,2,4,CAR 4,17,9,"Jimmy Garoppolo scrambles up the middle for no gain, touchdown. Penalty on Aaron Banks: Offensive Holding (offset) . Penalty on Cory Littleton: Defensive Holding (offset) (no play)",5.34,5.34
3,6:44,2,4,CAR 4,17,9,Jimmy Garoppolo pass incomplete short left intended for Deebo Samuel,5.34,4.49
3,6:37,3,4,CAR 4,23,9,"Jimmy Garoppolo pass complete short right to Deebo Samuel for 4 yards, touchdown",4.49,7
3,6:32,,,CAR 15,24,9,Robbie Gould kicks extra point good,0,0
3,6:32,,,SFO 35,24,9,"Robbie Gould kicks off 63 yards, returned by Raheem Blackshear for 48 yards (tackle by Robbie Gould)",0,2.26
3,6:24,1,10,CAR 50,24,9,Christian McCaffrey up the middle for 2 yards (tackle by Dre Greenlaw and Samson Ebukam),2.26,1.98
3,5:42,2,8,SFO 48,24,9,Baker Mayfield pass complete deep left to Shi Smith for 31 yards (tackle by Deommodore Lenoir),1.98,4.44
3,5:14,1,10,SFO 17,24,9,Christian McCaffrey left end for no gain (tackle by Emmanuel Moseley),4.44,3.85
3,4:30,2,10,SFO 17,24,9,Baker Mayfield pass incomplete deep right intended for Robbie Anderson (defended by Charvarius Ward),3.85,3.07
3,4:25,3,10,SFO 17,24,9,Baker Mayfield sacked by and Fred Warner for -2 yards and Samson Ebukam for -2 yards,3.07,2.18
3,3:44,4,12,SFO 19,24,12,Eddy Pineiro 37 yard field goal good,2.18,3
3,3:40,,,CAR 35,24,12,"Eddy Pineiro kicks off 65 yards, touchback.",0,0.61
3,3:40,1,10,SFO 25,24,12,Jeff Wilson up the middle for 5 yards (tackle by Juston Burris and Cory Littleton),0.61,0.74
3,2:59,2,5,SFO 30,24,12,Jimmy Garoppolo sacked by Damien Wilson for -3 yards,0.74,-0.36
3,2:17,,,,,,Timeout #1 by San Francisco 49ers,,
3,2:17,3,8,SFO 27,24,12,Jimmy Garoppolo pass complete short right to Kyle Juszczyk for 18 yards (tackle by Yetur Gross-Matos),-0.36,1.93
3,1:32,1,10,SFO 45,24,12,Jimmy Garoppolo pass incomplete short middle intended for Deebo Samuel,1.93,1.38
3,1:27,2,10,SFO 45,24,12,Jeff Wilson right end for 2 yards (tackle by Derrick Brown),1.38,0.96
3,0:46,3,8,SFO 47,24,12,Jimmy Garoppolo pass complete short middle to Brandon Aiyuk for 18 yards (tackle by Juston Burris),0.96,3.25
4,15:00,1,10,CAR 35,24,12,Jimmy Garoppolo pass incomplete short left intended for Danny Gray (defended by Derrick Brown),3.25,2.7
4,14:56,2,10,CAR 35,24,12,Jimmy Garoppolo pass incomplete short left intended for Jeff Wilson,2.7,2.01
4,14:53,3,10,CAR 35,24,12,Jimmy Garoppolo pass complete short left to Jauan Jennings for 13 yards (tackle by Juston Burris),2.01,4.11
4,14:14,1,10,CAR 22,24,12,Jeff Wilson up the middle for 5 yards (tackle by Juston Burris and Daviyon Nixon),4.11,4.29
4,13:30,2,5,CAR 17,24,12,Jeff Wilson up the middle for 16 yards (tackle by Myles Hartsfield),4.29,6.97
4,12:50,1,1,CAR 1,24,12,Penalty on CAR: Defensive Too Many Men on Field (accepted) (no play),6.97,6.97
4,12:36,1,1,CAR 1,30,12,"Jeff Wilson right guard for 1 yard, touchdown",6.97,7
4,12:31,,,CAR 2,30,12,"Penalty on Aaron Banks: Offensive Holding, 10 yards (accepted) (no play)",0,0
4,12:31,,,CAR 25,30,12,Mitch Wishnowsky kicks extra point no good,0,-1
4,12:31,,,SFO 35,30,12,"Mitch Wishnowsky kicks off 62 yards, returned by Raheem Blackshear for 22 yards (tackle by Charlie Woerner)",0,0.61
4,12:26,1,10,CAR 25,30,12,Baker Mayfield sacked by Charles Omenihu for -6 yards,0.61,-0.81
4,11:40,2,16,CAR 19,30,12,Baker Mayfield pass complete short right to Christian McCaffrey for 2 yards (tackle by Charvarius Ward and Dre Greenlaw),-0.81,-1.15
4,11:02,3,14,CAR 21,30,12,"Penalty on Charles Omenihu: Neutral Zone Infraction, 4 yards (accepted) (no play)",-1.15,-0.62
4,10:40,3,10,CAR 25,30,12,Baker Mayfield pass complete short right to Christian McCaffrey for 5 yards (tackle by Dre Greenlaw),-0.62,-1.37
4,10:00,4,5,CAR 30,30,12,Baker Mayfield pass complete short middle to D.J. Moore for 8 yards (tackle by Deommodore Lenoir),-1.37,1.47
4,9:38,1,10,CAR 38,30,12,Baker Mayfield pass incomplete deep middle intended for D.J. Moore,1.47,0.92
4,9:36,2,10,CAR 38,30,12,Baker Mayfield pass incomplete short right intended for Robbie Anderson,0.92,0.23
4,9:33,3,10,CAR 38,30,12,Baker Mayfield pass complete short right to D.J. Moore for 27 yards (tackle by Tashaun Gipson),0.23,3.25
4,8:54,1,10,SFO 35,30,12,Baker Mayfield pass complete short right to Christian McCaffrey for 12 yards (tackle by Fred Warner),3.25,4.04
4,8:16,1,10,SFO 23,30,12,Baker Mayfield pass incomplete deep right intended for Shi Smith (defended by Talanoa Hufanga),4.04,3.5
4,8:11,2,10,SFO 23,30,12,Christian McCaffrey up the middle for -1 yards (tackle by Hassan Ridgeway),3.5,2.68
4,7:32,3,11,SFO 24,30,12,Baker Mayfield pass complete short left to Shi Smith for 8 yards (tackle by Deommodore Lenoir),2.68,2.48
4,6:55,4,3,SFO 16,30,15,Eddy Pineiro 34 yard field goal good,2.48,3
4,6:51,,,CAR 35,30,15,"Eddy Pineiro kicks off 44 yards, returned by Ray-Ray McCloud for 5 yards (tackle by Sam Franklin)",0,0.67
4,6:48,1,10,SFO 26,30,15,Jeff Wilson left end for 23 yards (tackle by Damien Wilson),0.67,2.19
4,5:59,1,10,SFO 49,30,15,"Tevin Coleman right end for no gain (tackle by Myles Hartsfield). Penalty on Charlie Woerner: Offensive Holding, 10 yards (accepted) (no play)",2.19,1.53
4,5:32,1,20,SFO 39,30,15,Tevin Coleman right guard for 1 yard (tackle by Yetur Gross-Matos and Damien Wilson),1.53,0.43
4,4:49,2,19,SFO 40,30,15,Jimmy Garoppolo pass complete short left to Brandon Aiyuk for 16 yards (tackle by Donte Jackson and Shaq Thompson),0.43,1.88
4,4:40,,,,,,Timeout #1 by Carolina Panthers,,
4,4:40,3,3,CAR 44,30,15,Tevin Coleman left tackle for 2 yards (tackle by Shaq Thompson),1.88,0.46
4,4:36,,,,,,Timeout #2 by Carolina Panthers,,
4,4:36,4,1,CAR 42,30,15,"Penalty on SFO: Delay of Game, 5 yards (accepted) (no play)",0.46,0.13
4,4:36,4,6,CAR 47,30,15,"Mitch Wishnowsky punts 37 yards, fair catch by Shi Smith at CAR-10",0.13,0.38
4,4:29,1,10,CAR 10,30,15,Baker Mayfield pass incomplete short right intended for Christian McCaffrey,-0.38,-0.78
4,4:24,2,10,CAR 10,30,15,Baker Mayfield pass incomplete short right intended for Christian McCaffrey,-0.78,-1.42
4,4:19,3,10,CAR 10,30,15,Baker Mayfield pass incomplete deep middle intended for D.J. Moore (defended by Emmanuel Moseley),-1.42,-2.49
4,4:12,4,10,CAR 10,30,15,Baker Mayfield sacked by Drake Jackson for -7 yards,-2.49,-6.51
4,4:06,1,3,CAR 3,30,15,Tevin Coleman up the middle for -2 yards (tackle by Damien Wilson and Cory Littleton),6.51,5.15
4,3:20,2,5,CAR 5,36,15,"Tevin Coleman left end for 5 yards, touchdown",5.15,7
4,3:15,,,CAR 15,37,15,Mitch Wishnowsky kicks extra point good,0,0
4,3:15,,,SFO 35,37,15,"Mitch Wishnowsky kicks off 57 yards, returned by Raheem Blackshear for 17 yards (tackle by Charlie Woerner)",0,0.61
4,3:10,1,10,CAR 25,37,15,P.J. Walker pass complete short left to Giovanni Ricci for 9 yards (tackle by Demetrius Flannigan-Fowles),0.61,1.28
4,2:49,2,1,CAR 34,37,15,P.J. Walker pass complete to Terrace Marshall for 5 yards (tackle by Ambry Thomas),1.28,1.53
4,2:25,1,10,CAR 39,37,15,P.J. Walker pass complete short right to Terrace Marshall for 12 yards (tackle by Ambry Thomas),1.53,2.32
4,2:20,1,10,SFO 49,37,15,P.J. Walker pass complete deep middle to Shi Smith for 22 yards (tackle by Demetrius Flannigan-Fowles),2.32,3.78
4,2:00,1,10,SFO 27,37,15,P.J. Walker sacked by and Tashaun Gipson for -5 yards and Oren Burks for -5 yards,3.78,2.56
4,1:34,2,15,SFO 32,37,15,P.J. Walker sacked by Demetrius Flannigan-Fowles for -10 yards,2.56,0.56
4,1:06,3,25,SFO 42,37,15,P.J. Walker pass complete short right to Giovanni Ricci for 12 yards (tackle by Talanoa Hufanga),0.56,1.41
4,0:27,4,13,SFO 30,37,15,P.J. Walker pass incomplete deep right intended for D.J. Moore,1.41,-0.94
4,0:22,1,10,SFO 30,37,15,Brock Purdy kneels for -1 yards,0.94,0.26