Quarter,Time,Down,ToGo,Location,SFO,CLE,Detail,EPB,EPA
,,,,,,,"Browns won the coin toss and deferred, 49ers to receive the opening kickoff.",,
1,15:00,,,CLE 35,0,0,"Dustin Hopkins kicks off 66 yards, returned by Ray-Ray McCloud for 17 yards (tackle by Pierre Strong)",0,-0.14
1,14:55,1,10,SFO 16,0,0,Deebo Samuel right end for 8 yards (tackle by Juan Thornhill),-0.14,0.55
1,14:14,2,2,SFO 24,0,0,"Christian McCaffrey right tackle for 27 yards (tackle by Greg Newsome). Penalty on Za'Darius Smith: Defensive Offside, 5 yards (declined) . Penalty on Greg Newsome: Unnecessary Roughness / Defense, 15 yards (accepted)",0.55,3.31
1,13:47,1,10,CLE 34,0,0,Christian McCaffrey right guard for 5 yards (tackle by Grant Delpit and Juan Thornhill),3.31,3.45
1,13:11,2,5,CLE 29,0,0,"Christian McCaffrey right tackle for no gain (tackle by Za'Darius Smith). Penalty on Za'Darius Smith: Face Mask (15 Yards), 15 yards (accepted) (no play)",3.45,4.65
1,12:59,1,10,CLE 14,0,0,Jordan Mason left tackle for 1 yard (tackle by Myles Garrett and Jeremiah Owusu-Koramoah),4.65,4.16
1,12:23,2,9,CLE 13,6,0,"Brock Purdy pass complete short left to Christian McCaffrey for 13 yards, touchdown",4.16,7
1,12:16,,,CLE 15,7,0,Jake Moody kicks extra point good,0,0
1,12:16,,,SFO 35,7,0,"Jake Moody kicks off 65 yards, touchback.",0,0.61
1,12:16,1,10,CLE 25,7,0,Kareem Hunt right guard for no gain (tackle by Clelin Ferrell and Isaiah Oliver),0.61,0.06
1,11:36,2,10,CLE 25,7,0,P.J. Walker pass complete short left to Kareem Hunt for 11 yards (tackle by Javon Hargrave),0.06,1.33
1,10:55,1,10,CLE 36,7,0,P.J. Walker pass complete short right to Elijah Moore for 9 yards (tackle by Fred Warner),1.33,2.01
1,10:25,2,1,CLE 45,7,0,Kareem Hunt right guard for 6 yards (tackle by Charvarius Ward and Isaiah Oliver),2.01,2.32
1,9:40,1,10,SFO 49,7,0,Jerome Ford left tackle for 6 yards (tackle by Javon Kinlaw and Oren Burks),2.32,2.52
1,8:55,2,5,SFO 43,7,0,P.J. Walker pass short right intended for David Bell is intercepted by Fred Warner at SF-42 and returned for 32 yards (tackle by P.J. Walker),2.52,-3.84
1,8:46,1,10,CLE 26,7,0,Brock Purdy pass complete short left to Christian McCaffrey for -8 yards (tackle by Jeremiah Owusu-Koramoah),3.84,2.22
1,7:59,2,18,CLE 34,7,0,"Penalty on George Kittle: False Start, 5 yards (accepted) (no play)",2.22,1.54
1,7:36,2,23,CLE 39,7,0,Brock Purdy pass incomplete short left intended for Deebo Samuel (defended by Martin Emerson),1.54,0.89
1,7:32,3,23,CLE 39,7,0,Deebo Samuel left tackle for 3 yards (tackle by Rodney McLeod),0.89,0.88
1,6:55,4,20,CLE 36,7,0,Jake Moody 54 yard field goal no good,0.88,-1.86
1,6:50,1,10,CLE 44,7,0,Jerome Ford right guard for 4 yards (tackle by Kevin Givens and Oren Burks),1.86,1.86
1,6:09,2,6,CLE 48,7,0,Marquise Goodwin left end for 20 yards (tackle by Talanoa Hufanga),1.86,3.45
1,5:24,1,10,SFO 32,7,0,"P.J. Walker pass complete short right to David Njoku for no gain, touchdown. Penalty on Wyatt Teller: Offensive Holding, 10 yards (accepted) (no play)",3.45,2.79
1,5:14,1,20,SFO 42,7,0,Jerome Ford left guard for 2 yards (tackle by Nick Bosa),2.79,1.82
1,4:37,2,18,SFO 40,7,0,P.J. Walker pass incomplete deep left intended for Marquise Goodwin,1.82,1.16
1,4:32,3,18,SFO 40,7,0,"P.J. Walker pass complete short right to Amari Cooper for 11 yards. Amari Cooper fumbles (forced by Charvarius Ward), recovered by Amari Cooper at SF-29 (tackle by Charvarius Ward) SFO challenged the pass completion ruling, and the play was upheld.",1.16,1.5
1,3:55,4,7,SFO 29,7,0,Dustin Hopkins 47 yard field goal no good,1.5,-1.4
1,3:51,1,10,SFO 37,7,0,Christian McCaffrey right guard for 2 yards (tackle by Anthony Walker),1.4,1.13
1,3:15,2,8,SFO 39,7,0,Brock Purdy scrambles right end for 5 yards (tackle by Martin Emerson),1.13,1.09
1,2:58,3,3,SFO 44,7,0,"Brock Purdy pass complete to George Kittle for no gain (tackle by Grant Delpit). Penalty on Spencer Burford: Illegal Use of Hands / Offense, 10 yards (accepted) (no play)",1.09,-0.23
1,2:25,3,13,SFO 34,7,0,Brock Purdy pass incomplete deep right intended for Brandon Aiyuk,-0.23,-1.11
1,2:08,4,13,SFO 34,7,0,"Mitch Wishnowsky punts 58 yards, returned by Jaelon Darden for 11 yards (tackle by Curtis Robinson). Penalty on Ambry Thomas: Offensive Facemask, 15 yards (accepted)",-1.11,-1.2
1,2:08,1,10,CLE 34,7,0,Jerome Ford left end for 6 yards (tackle by Tashaun Gipson),1.2,1.47
1,1:39,2,4,CLE 40,7,0,Jerome Ford right guard for 3 yards (tackle by Javon Hargrave),1.47,1.16
1,1:18,3,1,CLE 43,7,0,"P.J. Walker right guard for no gain (tackle by Talanoa Hufanga) CLE challenged the short of the line to gain ruling, and the original play was overturned. P.J. Walker right guard for 1 yard (tackle by Oren Burks)",1.16,1.86
1,1:15,1,10,CLE 44,7,0,Jerome Ford left tackle for -4 yards (tackle by Demetrius Flannigan-Fowles),1.86,0.78
1,0:24,2,14,CLE 40,7,0,P.J. Walker pass complete short right to Elijah Moore for 2 yards (tackle by Charvarius Ward),0.78,0.37
2,15:00,3,12,CLE 42,7,0,P.J. Walker pass complete short left to Elijah Moore for 6 yards (tackle by Deommodore Lenoir),0.37,-0.19
2,14:30,4,6,CLE 48,7,0,"Corey Bojorquez punts 35 yards, returned by Ray-Ray McCloud for no gain (tackle by Pierre Strong)",-0.19,0.06
2,14:22,1,10,SFO 17,7,0,Ray-Ray McCloud left end for 15 yards (tackle by Martin Emerson),-0.06,1.07
2,13:49,1,10,SFO 32,7,0,Brock Purdy pass complete short right to Brandon Aiyuk for 33 yards (tackle by Martin Emerson),1.07,3.25
2,13:18,1,10,CLE 35,7,0,Christian McCaffrey left tackle for 1 yard (tackle by Martin Emerson),3.25,2.84
2,12:42,2,9,CLE 34,7,0,"Brock Purdy pass incomplete intended for Brandon Aiyuk. Penalty on Myles Garrett: Defensive Offside, 5 yards (accepted) (no play)",2.84,3.51
2,12:38,2,4,CLE 29,7,0,Christian McCaffrey left tackle for 2 yards (tackle by Dalvin Tomlinson),3.51,3.07
2,11:57,3,2,CLE 27,7,0,Brock Purdy right guard for 3 yards (tackle by Jordan Elliott),3.07,3.97
2,11:21,1,10,CLE 24,7,0,Brock Purdy pass complete short right to Ray-Ray McCloud for 4 yards (tackle by Grant Delpit),3.97,3.97
2,10:43,2,6,CLE 20,7,0,Christian McCaffrey left tackle for 6 yards (tackle by Martin Emerson),3.97,4.65
2,10:00,1,10,CLE 14,7,0,Christian McCaffrey right guard for 5 yards (tackle by Grant Delpit),4.65,4.9
2,9:21,2,5,CLE 9,7,0,Christian McCaffrey left guard for -2 yards (tackle by Rodney McLeod and Myles Garrett),4.9,3.62
2,8:44,3,7,CLE 11,7,0,Brock Purdy pass complete short right to Christian McCaffrey for 4 yards (tackle by Juan Thornhill),3.62,2.99
2,7:57,4,3,CLE 7,10,0,Jake Moody 25 yard field goal good,2.99,3
2,7:54,,,SFO 35,10,0,"Jake Moody kicks off 67 yards, returned by Jaelon Darden for 19 yards (tackle by Charlie Woerner)",0,-0.06
2,7:48,1,10,CLE 17,10,0,P.J. Walker pass incomplete short right intended for Jordan Akins (defended by Nick Bosa),-0.06,-0.58
2,7:45,2,10,CLE 17,10,0,P.J. Walker pass complete deep left to Amari Cooper for 58 yards (tackle by Oren Burks),-0.58,3.91
2,6:53,,,,,,Timeout #1 by Cleveland Browns,,
2,6:53,1,10,SFO 25,10,0,Kareem Hunt left guard for 7 yards (tackle by Drake Jackson and Fred Warner),3.91,4.37
2,6:15,2,3,SFO 18,10,0,P.J. Walker pass complete short right to Elijah Moore for 2 yards (tackle by Talanoa Hufanga and Fred Warner),4.37,4.06
2,5:43,3,1,SFO 16,10,6,"Kareem Hunt left tackle for 16 yards, touchdown",4.06,7
2,5:38,,,SFO 15,10,7,Dustin Hopkins kicks extra point good,0,0
2,5:38,,,CLE 35,10,7,"Dustin Hopkins kicks off 65 yards, touchback.",0,0.61
2,5:38,1,10,SFO 25,10,7,Brock Purdy pass incomplete short left intended for Ray-Ray McCloud,0.61,0.06
2,5:33,2,10,SFO 25,10,7,"Brock Purdy pass incomplete intended for George Kittle. Penalty on Grant Delpit: Defensive Pass Interference, 7 yards (accepted) (no play)",0.06,1.07
2,5:29,1,10,SFO 32,10,7,Brock Purdy pass complete short right to Kyle Juszczyk for 9 yards (tackle by Rodney McLeod),1.07,1.74
2,4:53,2,1,SFO 41,10,7,Christian McCaffrey right guard for no gain (tackle by Grant Delpit and Jeremiah Owusu-Koramoah),1.74,1.03
2,4:11,3,1,SFO 41,10,7,Ray-Ray McCloud left end for 8 yards (tackle by Greg Newsome),1.03,2.19
2,3:36,1,10,SFO 49,10,7,Christian McCaffrey left tackle for -3 yards (tackle by Jeremiah Owusu-Koramoah),2.19,1.24
2,2:51,2,13,SFO 46,10,7,"Brock Purdy pass incomplete intended for Christian McCaffrey. Penalty on Myles Garrett: Defensive Offside, 5 yards (accepted) (no play)",1.24,1.92
2,2:43,2,8,CLE 49,10,7,Brock Purdy pass complete short left to Jauan Jennings for 17 yards (tackle by Rodney McLeod),1.92,3.45
2,2:00,1,10,CLE 32,10,7,Brock Purdy pass incomplete deep right intended for Ross Dwelley,3.45,2.9
2,1:54,2,10,CLE 32,10,7,"Penalty on SFO: Delay of Game, 5 yards (accepted) (no play)",2.9,2.23
2,1:54,2,15,CLE 37,10,7,Brock Purdy pass incomplete deep right intended for George Kittle,2.23,1.55
2,1:49,3,15,CLE 37,10,7,"Brock Purdy sacked by. Brock Purdy fumbles, recovered by Brock Purdy at CLE-45",1.55,0.27
2,1:44,,,,,,Timeout #2 by Cleveland Browns,,
2,1:44,4,23,CLE 45,10,7,"Mitch Wishnowsky punts 41 yards, returned by Donovan Peoples-Jones for 5 yards (tackle by Ronnie Bell)",0.27,0.38
2,1:36,1,10,CLE 9,10,7,P.J. Walker pass complete short left to David Njoku for 7 yards (tackle by Isaiah Oliver and Deommodore Lenoir),-0.38,-0.16
2,1:12,2,3,CLE 16,10,7,Elijah Moore left tackle for 8 yards (tackle by Arik Armstead),-0.16,0.54
2,0:47,1,10,CLE 24,10,7,"P.J. Walker pass incomplete short right. Penalty on P.J. Walker: Intentional Grounding, 10 yards (accepted) Replay Assistant challenged the fumble ruling, and the play was upheld.",0.54,-1.47
2,0:45,2,20,CLE 14,10,7,Jerome Ford left tackle for 4 yards (tackle by Randy Gregory and Tashaun Gipson),-1.47,-1.64
2,0:40,,,,,,Timeout #2 by San Francisco 49ers,,
2,0:40,3,16,CLE 18,10,7,Jerome Ford right guard for 4 yards (tackle by Oren Burks and Demetrius Flannigan-Fowles),-1.64,-1.9
2,0:34,,,,,,Timeout #3 by San Francisco 49ers,,
2,0:34,4,12,CLE 22,10,7,"Corey Bojorquez punts 69 yards downed by D'Anthony Bell. Penalty on George Odum: Offensive Holding, 4 yards (accepted)",-1.9,0.38
2,0:21,1,10,SFO 5,10,7,Brock Purdy kneels for -1 yards,-0.38,-0.85
3,15:00,,,SFO 35,10,7,"Jake Moody kicks off 60 yards, returned by Jaelon Darden for 23 yards (tackle by Ambry Thomas)",0,0.81
3,14:53,1,10,CLE 28,10,7,P.J. Walker pass incomplete deep right intended for Jordan Akins,0.81,0.26
3,14:47,2,10,CLE 28,10,7,Jerome Ford right guard for 4 yards (tackle by Fred Warner and Javon Hargrave),0.26,0.1
3,14:06,3,6,CLE 32,10,7,P.J. Walker pass complete deep right to Amari Cooper for 26 yards,0.1,2.79
3,13:25,1,10,SFO 42,10,7,Kareem Hunt right tackle for 4 yards (tackle by Kevin Givens and Javon Kinlaw),2.79,2.78
3,13:03,2,6,SFO 38,10,7,P.J. Walker pass complete short left to David Njoku for 10 yards (tackle by Deommodore Lenoir),2.78,3.71
3,12:44,1,10,SFO 28,10,7,P.J. Walker pass incomplete deep left intended for Amari Cooper,3.71,3.17
3,12:40,2,10,SFO 28,10,7,Jerome Ford left tackle for 3 yards (tackle by Clelin Ferrell and Isaiah Oliver),3.17,2.87
3,12:00,3,7,SFO 25,10,7,P.J. Walker scrambles up the middle for 1 yard (tackle by Javon Hargrave),2.87,1.89
3,11:13,4,6,SFO 24,10,10,Dustin Hopkins 42 yard field goal good,1.89,3
3,11:09,,,CLE 35,10,10,"Dustin Hopkins kicks off 59 yards, returned by Ray-Ray McCloud for 28 yards (tackle by Dustin Hopkins)",0,1.2
3,11:04,1,10,SFO 34,10,10,Brock Purdy pass incomplete deep middle intended for Brandon Aiyuk (defended by Jeremiah Owusu-Koramoah),1.2,0.66
3,10:59,2,10,SFO 34,10,10,Christian McCaffrey left guard for no gain (tackle by Myles Garrett and Grant Delpit),0.66,-0.16
3,10:17,3,11,SFO 33,10,10,Brock Purdy pass deep middle intended for Brandon Aiyuk is intercepted by Martin Emerson at CLE-49 and returned for 13 yards (tackle by Jake Brendel),-0.16,-3.05
3,10:08,1,10,SFO 38,10,10,"Elijah Moore left end for no gain (tackle by Deommodore Lenoir). Penalty on Donovan Peoples-Jones: Offensive Holding, 10 yards (accepted) (no play)",3.05,2.39
3,9:49,1,20,SFO 48,10,10,Jerome Ford left tackle for -2 yards (tackle by Clelin Ferrell),2.39,0.89
3,9:06,2,22,SFO 50,10,10,P.J. Walker pass incomplete short right intended for Elijah Moore,0.89,0.23
3,9:01,3,22,SFO 50,10,10,P.J. Walker sacked by Randy Gregory for -7 yards,0.23,-0.52
3,8:24,4,29,CLE 43,10,10,"Corey Bojorquez punts 57 yards, touchback.",-0.52,-0.28
3,8:16,1,10,SFO 20,10,10,Brock Purdy sacked by Jeremiah Owusu-Koramoah for -10 yards,0.28,-1.51
3,7:20,2,20,SFO 10,10,10,Brock Purdy pass complete short right to George Kittle for 1 yard (tackle by Grant Delpit),-1.51,-2.47
3,6:37,3,19,SFO 11,10,10,Elijah Mitchell left guard for -3 yards (tackle by Ogbonnia Okoronkwo),-2.47,-2.49
3,5:47,4,22,SFO 8,10,10,"Mitch Wishnowsky punts 59 yards, returned by Jaelon Darden for 7 yards (tackle by Shemar Jean-Charles). Penalty on Shemar Jean-Charles: Unsportsmanlike Conduct / Offense, 15 yards (accepted)",-2.49,-2.59
3,5:47,1,10,SFO 45,10,10,P.J. Walker pass complete short left to Kareem Hunt for 8 yards (tackle by Fred Warner),2.59,3.12
3,5:04,2,2,SFO 37,10,10,Kareem Hunt left guard for 3 yards (tackle by Talanoa Hufanga and Oren Burks),3.12,3.31
3,4:24,1,10,SFO 34,10,10,P.J. Walker pass complete short right to Kareem Hunt for 5 yards (tackle by Fred Warner and Demetrius Flannigan-Fowles),3.31,3.45
3,3:45,2,5,SFO 29,10,10,Jerome Ford left guard for 2 yards (tackle by Arik Armstead and Clelin Ferrell),3.45,3.01
3,3:08,3,3,SFO 27,10,10,P.J. Walker pass incomplete short right intended for Harrison Bryant (defended by Demetrius Flannigan-Fowles),3.01,1.77
3,3:03,4,3,SFO 27,10,13,Dustin Hopkins 46 yard field goal good,1.77,3
3,2:59,,,CLE 35,10,13,"Dustin Hopkins kicks off 65 yards, touchback.",0,0.61
3,2:59,1,10,SFO 25,10,13,"Christian McCaffrey for no gain. Penalty on Trent Williams: Offensive Holding, 10 yards (accepted) (no play)",0.61,-0.41
3,2:31,1,20,SFO 15,10,13,"Penalty on Aaron Banks: False Start, 5 yards (accepted) (no play)",-0.41,-0.95
3,2:14,1,25,SFO 10,10,13,Brock Purdy sacked by Sione Takitaki for no gain,-0.95,-1.88
3,1:30,2,25,SFO 10,10,13,Jordan Mason right guard for 5 yards (tackle by Juan Thornhill and Greg Newsome),-1.88,-2.35
3,0:43,3,20,SFO 15,10,13,Jordan Mason left tackle for 10 yards (tackle by Rodney McLeod),-2.35,-1.7
4,15:00,4,10,SFO 25,10,13,"Mitch Wishnowsky punts 52 yards, returned by Jaelon Darden for 11 yards (tackle by Charlie Woerner)",-1.7,-1.2
4,14:50,1,10,CLE 34,10,13,P.J. Walker pass incomplete deep left intended for Donovan Peoples-Jones,1.2,0.66
4,14:37,2,10,CLE 34,10,13,Kareem Hunt right guard for 5 yards (tackle by Talanoa Hufanga),0.66,0.63
4,14:07,3,5,CLE 39,10,13,P.J. Walker pass complete short right to Marquise Goodwin for 4 yards (tackle by Oren Burks),0.63,-0.52
4,13:27,,,,,,Timeout #1 by Cleveland Browns,,
4,13:27,4,1,CLE 43,10,13,"Penalty on CLE: Delay of Game, 5 yards (accepted) (no play)",-0.52,-0.85
4,13:27,4,6,CLE 38,10,13,"Corey Bojorquez punts 57 yards, returned by Ray-Ray McCloud for 13 yards (tackle by Charley Hughlett and Rodney McLeod)",-0.85,-0.04
4,13:16,1,10,SFO 18,10,13,Brock Purdy pass incomplete short right intended for Brandon Aiyuk,0.04,-0.49
4,13:11,2,10,SFO 18,10,13,Elijah Mitchell right tackle for no gain (tackle by Alex Wright),-0.49,-1.17
4,12:29,3,10,SFO 18,10,13,Brock Purdy pass incomplete deep left intended for Brandon Aiyuk,-1.17,-2.24
4,12:25,4,10,SFO 18,10,13,"Mitch Wishnowsky punts 44 yards, fair catch by Jaelon Darden at CLE-38. Penalty on Martin Emerson: Offensive Holding, 10 yards (accepted)",-2.24,-0.81
4,12:17,1,10,CLE 28,10,13,Kareem Hunt right guard for -1 yards (tackle by Arik Armstead),0.81,0.13
4,11:42,2,11,CLE 27,10,13,"P.J. Walker pass complete to David Njoku for no gain. Penalty on Jedrick Wills: Ineligible Downfield Pass, 5 yards (accepted) (no play)",0.13,-0.55
4,11:13,2,16,CLE 22,10,13,P.J. Walker pass short left (defended by Javon Kinlaw) intended for Amari Cooper is intercepted by Deommodore Lenoir at CLE-36 and returned for 28 yards (tackle by Jedrick Wills),-0.55,-5.37
4,11:04,1,8,CLE 8,16,13,"Jordan Mason left tackle for 8 yards, touchdown",5.37,7
4,10:58,,,CLE 15,17,13,Jake Moody kicks extra point good,0,0
4,10:58,,,SFO 35,17,13,"Jake Moody kicks off 65 yards, touchback.",0,0.61
4,10:58,1,10,CLE 25,17,13,P.J. Walker pass complete short right to David Njoku for 7 yards (tackle by Isaiah Oliver),0.61,1.01
4,10:18,2,3,CLE 32,17,13,Kareem Hunt right guard for 4 yards (tackle by Javon Hargrave),1.01,1.33
4,9:30,1,10,CLE 36,17,13,"Kareem Hunt for 7 yards. Penalty on Javon Hargrave: Defensive Offside, 5 yards (accepted) (no play)",1.33,2.06
4,9:18,1,5,CLE 41,17,13,P.J. Walker pass incomplete short left intended for Amari Cooper,2.06,1.47
4,9:08,2,5,CLE 41,17,13,Jerome Ford left tackle for 13 yards (tackle by Kevin Givens),1.47,2.52
4,8:28,1,10,SFO 46,17,13,Jerome Ford right tackle for -1 yards (tackle by Randy Gregory and Oren Burks),2.52,1.84
4,7:42,2,11,SFO 47,17,13,P.J. Walker pass incomplete short left intended for David Njoku,1.84,1.16
4,7:35,3,11,SFO 47,17,13,P.J. Walker pass complete short right to Jerome Ford for 7 yards (tackle by Charvarius Ward and Talanoa Hufanga),1.16,0.59
4,6:53,4,4,SFO 40,17,13,P.J. Walker pass complete short right to David Bell for 6 yards (tackle by Charvarius Ward),0.59,3.31
4,6:12,1,10,SFO 34,17,13,Kareem Hunt left tackle for no gain (tackle by Javon Hargrave and Fred Warner),3.31,2.77
4,5:32,2,10,SFO 34,17,13,P.J. Walker pass complete short left to Amari Cooper for 13 yards (tackle by Deommodore Lenoir),2.77,4.17
4,4:58,1,10,SFO 21,17,13,P.J. Walker pass incomplete short left intended for David Bell,4.17,3.63
4,4:52,2,10,SFO 21,17,13,P.J. Walker pass complete short left to Jerome Ford for no gain (tackle by Kevin Givens),3.63,2.94
4,4:11,3,10,SFO 21,17,13,P.J. Walker sacked by Nick Bosa for -11 yards,2.94,1.24
4,3:26,4,21,SFO 32,17,16,Dustin Hopkins 50 yard field goal good,1.24,3
4,3:21,,,CLE 35,17,16,"Dustin Hopkins kicks off 65 yards, touchback.",0,0.61
4,3:21,1,10,SFO 25,17,16,"Brock Purdy pass incomplete short right. Penalty on Brock Purdy: Intentional Grounding, 11 yards (accepted)",0.61,-1.54
4,3:16,2,21,SFO 14,17,16,Brock Purdy pass complete short left to Brandon Aiyuk for 10 yards (tackle by Martin Emerson),-1.54,-0.76
4,3:12,3,11,SFO 24,17,16,Brock Purdy pass incomplete short right,-0.76,-1.77
4,3:05,4,11,SFO 24,17,16,"Mitch Wishnowsky punts 60 yards, returned by Jaelon Darden for 10 yards (tackle by Shemar Jean-Charles)",-1.77,-0.67
4,2:56,1,10,CLE 26,17,16,P.J. Walker pass incomplete short middle intended for Elijah Moore,0.67,0.13
4,2:51,2,10,CLE 26,17,16,P.J. Walker pass incomplete deep right intended for Elijah Moore,0.13,-0.56
4,2:45,3,10,CLE 26,17,16,"P.J. Walker pass incomplete intended for Elijah Moore. Penalty on Tashaun Gipson: Personal Foul / Defense, 15 yards (accepted) (no play)",-0.56,1.66
4,2:41,1,10,CLE 41,17,16,Jerome Ford left end for 14 yards (tackle by Talanoa Hufanga),1.66,2.59
4,2:35,1,10,SFO 45,17,16,"P.J. Walker pass incomplete intended for Amari Cooper. Penalty on Charvarius Ward: Defensive Holding, 5 yards (accepted) (no play)",2.59,2.92
4,2:29,1,10,SFO 40,17,16,Jerome Ford left end for 4 yards (tackle by Talanoa Hufanga),2.92,2.98
4,2:22,2,5,SFO 36,17,16,Jerome Ford right guard for 22 yards (tackle by Tashaun Gipson),2.98,4.65
4,2:00,1,10,SFO 14,17,16,Kareem Hunt left tackle for 1 yard (tackle by Nick Bosa),4.65,4.16
4,1:55,,,,,,Timeout #1 by San Francisco 49ers,,
4,1:55,2,9,SFO 13,17,16,P.J. Walker pass incomplete short right intended for Amari Cooper,4.16,3.26
4,1:49,3,9,SFO 13,17,16,Kareem Hunt left guard for 2 yards (tackle by Deommodore Lenoir),3.26,2.7
4,1:43,,,,,,Timeout #2 by San Francisco 49ers,,
4,1:43,4,7,SFO 11,17,19,Dustin Hopkins 29 yard field goal good,2.7,3
4,1:40,,,CLE 35,17,19,"Dustin Hopkins kicks off 65 yards, touchback.",0,0.61
4,1:40,1,10,SFO 25,17,19,Brock Purdy pass incomplete short left intended for Jauan Jennings,0.61,0.06
4,1:36,2,10,SFO 25,17,19,Brock Purdy pass incomplete deep right intended for Brandon Aiyuk,0.06,-0.62
4,1:31,3,10,SFO 25,17,19,"Brock Purdy pass incomplete intended for Jauan Jennings. Penalty on Martin Emerson: Defensive Pass Interference, 7 yards (accepted) (no play)",-0.62,1.07
4,1:27,1,10,SFO 32,17,19,Brock Purdy pass complete short left to Brandon Aiyuk for 25 yards (tackle by Rodney McLeod),1.07,2.72
4,1:05,1,10,CLE 43,17,19,Brock Purdy pass incomplete short right intended for Jauan Jennings,2.72,2.18
4,1:00,2,10,CLE 43,17,19,Brock Purdy pass complete short right to Brandon Aiyuk for 8 yards (tackle by Denzel Ward and Juan Thornhill),2.18,2.54
4,0:49,,,,,,Timeout #2 by Cleveland Browns,,
4,0:49,3,2,CLE 35,17,19,Brock Purdy pass complete short left to Jauan Jennings for 9 yards (tackle by Greg Newsome),2.54,3.84
4,0:45,1,10,CLE 26,17,19,Jordan Mason right guard for 3 yards (tackle by Rodney McLeod),3.84,3.7
4,0:09,2,7,CLE 23,17,19,Brock Purdy spiked the ball,3.7,3.01
4,0:09,,,,,,Timeout #3 by Cleveland Browns,,
4,0:09,3,7,CLE 23,17,19,Jake Moody 41 yard field goal no good,3.01,-1
4,0:06,1,10,CLE 31,17,19,"Penalty on CLE: Unsportsmanlike Conduct / Offense, 15 yards (accepted) (no play)",1,-0.14
4,0:06,1,10,CLE 16,17,19,P.J. Walker kneels for -1 yards,-0.14,-0.78